,GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,longitude,latitude
116,2012R1409,2012,R14,1/7/2012,10.0,5.0,0.8,Docklands,4:40 pm,"33,106",St Kilda,6.2,9.5,10.11,15.13,103,North Melbourne,3.1,9.3,13.5,21.1,136,144.94846,-37.81835
117,2012R1501,2012,R15,6/7/2012,11.4,4.0,0.0,M.C.G.,7:50 pm,"75,890",Collingwood,1.5,4.9,6.12,8.14,62,Carlton,3.1,7.4,8.11,12.13,85,144.983032,-37.818439
118,2012R1502,2012,R15,7/7/2012,13.0,3.9,0.0,Bellerive Oval,1:45 pm,"14,113",North Melbourne,5.1,9.3,11.5,13.6,84,West Coast,3.2,4.6,8.8,12.14,86,147.36785,-42.87477
119,2012R1503,2012,R15,7/7/2012,13.3,0.0,0.0,M.C.G.,2:10 pm,"46,773",Melbourne,1.0,4.4,5.6,11.12,78,Richmond,4.6,6.12,9.2,13.23,101,144.983032,-37.818439
120,2012R1504,2012,R15,7/7/2012,14.5,9.0,1.6,S.C.G.,4:40 pm,"19,419",Sydney,4.2,10.7,15.12,16.14,110,Brisbane Lions,3.4,7.4,8.7,9.9,63,149.11195,-35.24852
121,2012R1505,2012,R15,7/7/2012,15.1,2.9,0.0,Football Park,7:10 pm,"34,829",Port Adelaide,2.1,4.6,7.8,8.1,58,Adelaide,5.2,9.6,13.8,17.14,116,149.11195,-35.24852
122,2012R1506,2012,R15,7/7/2012,13.3,0.0,0.0,Docklands,7:40 pm,"45,838",St Kilda,4.3,9.5,15.6,21.7,133,Essendon,3.5,5.6,7.8,8.14,62,144.94846,-37.81835
123,2012R1507,2012,R15,8/7/2012,14.6,0.2,0.0,M.C.G.,1:10 pm,"26,518",Hawthorn,5.6,11.11,20.2,28.25,193,Greater Western Sydney,1.2,2.4,3.5,4.7,31,144.983032,-37.818439
124,2012R1508,2012,R15,8/7/2012,21.5,12.4,0.0,Carrara,3:15 pm,"15,824",Gold Coast,4.6,6.9,9.14,13.18,96,Geelong,2.6,5.12,12.15,15.2,110,153.35075,-28.00514
125,2012R1509,2012,R15,8/7/2012,16.0,7.8,0.2,Subiaco,2:40 pm,"30,420",Fremantle,2.3,4.7,10.1,14.11,95,Western Bulldogs,1.2,4.4,7.6,8.9,57,115.82576,-31.94447
126,2012R1601,2012,R16,13/7/2012,14.0,8.7,3.6,Docklands,7:50 pm,"46,423",North Melbourne,6.1,12.2,19.4,24.5,149,Carlton,3.4,6.9,9.9,14.12,96,144.94846,-37.81835
127,2012R1602,2012,R16,14/7/2012,13.7,7.9,0.4,Docklands,1:45 pm,"13,284",Melbourne,6.4,8.6,12.7,12.11,83,Fremantle,3.2,6.5,11.6,18.9,117,144.94846,-37.81835
128,2012R1603,2012,R16,14/7/2012,13.9,7.9,8.6,Football Park,1:40 pm,"17,344",Port Adelaide,4.3,8.6,11.9,11.11,77,Essendon,4.2,8.4,13.8,19.13,127,149.11195,-35.24852
129,2012R1604,2012,R16,14/7/2012,28.5,22.6,0.8,Cazaly's Stadium,4:40 pm,"10,961",Richmond,2.2,4.3,10.7,13.1,88,Gold Coast,4.2,7.9,9.9,13.12,90,153.09184,-30.32405
130,2012R1605,2012,R16,14/7/2012,13.7,7.9,0.4,M.C.G.,7:40 pm,"61,717",Geelong,2.4,3.8,6.13,10.19,79,Collingwood,8.2,11.6,15.7,17.8,110,144.983032,-37.818439
131,2012R1606,2012,R16,14/7/2012,24.5,17.8,12.0,Gabba,7:40 pm,"19,228",Brisbane Lions,3.3,7.5,10.6,14.8,92,St Kilda,4.0,6.1,10.7,16.9,105,145.6925,-36.2155
132,2012R1607,2012,R16,15/7/2012,18.3,5.5,0.0,Sydney Showground,1:10 pm,"7,669",Greater Western Sydney,2.4,4.7,5.8,8.11,59,Adelaide,5.2,9.9,17.12,27.16,178,151.18964,-33.70497
133,2012R1608,2012,R16,15/7/2012,14.4,5.0,2.8,Docklands,3:15 pm,"24,754",Western Bulldogs,3.2,5.4,5.5,6.8,44,Hawthorn,4.3,8.5,14.1,17.14,116,144.94846,-37.81835
134,2012R1609,2012,R16,15/7/2012,20.2,8.8,0.0,Subiaco,2:40 pm,"39,152",West Coast,4.3,7.7,8.8,10.9,69,Sydney,5.1,10.4,13.8,18.13,121,115.82576,-31.94447
135,2012R1701,2012,R17,20/7/2012,15.1,7.3,0.0,Docklands,7:50 pm,"50,066",Geelong,4.5,9.7,15.11,20.14,134,Essendon,2.1,5.4,8.5,10.7,67,144.94846,-37.81835
136,2012R1702,2012,R17,21/7/2012,15.7,4.1,0.2,M.C.G.,1:45 pm,"83,714",Collingwood,3.2,6.7,8.8,13.13,91,Hawthorn,5.6,9.8,17.9,21.12,138,144.983032,-37.818439
137,2012R1703,2012,R17,21/7/2012,15.6,8.9,0.2,Football Park,1:40 pm,"40,724",Adelaide,6.5,10.6,14.7,19.1,124,West Coast,1.2,5.5,8.7,11.9,75,149.11195,-35.24852
138,2012R1704,2012,R17,21/7/2012,20.8,13.8,0.0,Carrara,4:40 pm,"16,550",Gold Coast,0.5,3.7,4.1,5.18,48,Brisbane Lions,3.2,5.6,6.1,8.11,59,153.35075,-28.00514
139,2012R1705,2012,R17,21/7/2012,29.7,17.8,0.0,Marrara Oval,7:10 pm,"6,714",Melbourne,5.0,5.1,7.5,8.8,56,Port Adelaide,2.5,5.1,8.1,12.12,84,153.08751,-27.48927
140,2012R1706,2012,R17,21/7/2012,15.7,4.1,0.2,Docklands,7:40 pm,"24,615",Western Bulldogs,3.3,8.4,10.9,12.12,84,Carlton,2.1,5.3,10.4,16.6,102,144.94846,-37.81835
141,2012R1707,2012,R17,22/7/2012,16.4,10.2,3.0,S.C.G.,1:10 pm,"26,834",Sydney,1.6,5.13,9.13,15.15,105,St Kilda,5.1,5.4,7.9,10.16,76,149.11195,-35.24852
142,2012R1708,2012,R17,22/7/2012,14.6,8.7,0.0,M.C.G.,3:15 pm,"47,432",Richmond,2.3,5.9,10.12,14.15,99,North Melbourne,3.5,7.9,9.11,15.13,103,144.983032,-37.818439
143,2012R1709,2012,R17,22/7/2012,23.4,12.4,0.0,Subiaco,2:40 pm,"28,767",Fremantle,6.1,8.14,14.18,18.24,132,Greater Western Sydney,0.2,0.3,4.5,5.7,37,115.82576,-31.94447
144,2012R1801,2012,R18,27/7/2012,13.1,9.1,2.0,Docklands,7:50 pm,"44,899",Essendon,1.4,3.7,9.11,12.14,86,Hawthorn,8.5,14.9,20.15,27.18,180,144.94846,-37.81835
145,2012R1802,2012,R18,28/7/2012,15.1,7.2,2.6,Kardinia Park,1:45 pm,"18,377",Geelong,4.3,9.7,10.1,15.12,102,Adelaide,3.2,4.4,9.8,11.9,75,117.797531,-22.69459
146,2012R1803,2012,R18,28/7/2012,14.5,6.4,13.6,Docklands,2:10 pm,"20,816",North Melbourne,5.4,9.6,15.1,19.13,127,Melbourne,1.2,5.5,7.5,11.7,73,144.94846,-37.81835
147,2012R1804,2012,R18,28/7/2012,17.9,4.8,0.0,Sydney Showground,4:40 pm,"8,102",Greater Western Sydney,3.4,5.4,6.11,7.12,54,Collingwood,7.5,13.11,17.14,26.18,174,151.18964,-33.70497
148,2012R1805,2012,R18,28/7/2012,14.5,6.4,13.6,M.C.G.,7:40 pm,"46,013",Carlton,4.2,7.5,10.11,14.11,95,Richmond,5.2,5.7,8.11,13.13,91,144.983032,-37.818439
149,2012R1806,2012,R18,28/7/2012,20.5,12.0,0.0,Carrara,7:40 pm,"11,169",Gold Coast,2.1,5.2,7.4,8.6,54,Sydney,6.3,8.7,16.9,19.12,126,153.35075,-28.00514
150,2012R1807,2012,R18,29/7/2012,13.7,8.7,0.0,Football Park,12:40 pm,"14,583",Port Adelaide,1.2,1.3,2.7,6.12,48,Fremantle,5.2,6.7,9.9,11.9,75,149.11195,-35.24852
151,2012R1808,2012,R18,29/7/2012,12.6,4.7,5.4,Docklands,3:15 pm,"23,498",St Kilda,4.5,7.1,12.17,16.22,118,Western Bulldogs,3.3,4.4,4.5,6.6,42,144.94846,-37.81835
152,2012R1809,2012,R18,29/7/2012,20.8,3.7,0.0,Subiaco,2:40 pm,"35,767",West Coast,7.4,11.5,17.6,28.7,175,Brisbane Lions,2.0,5.2,7.3,12.5,77,115.82576,-31.94447
153,2012R1901,2012,R19,3/8/2012,16.0,7.1,0.8,M.C.G.,7:50 pm,"65,287",Hawthorn,2.0,7.6,11.8,17.14,116,Geelong,9.3,10.5,14.9,18.1,118,144.983032,-37.818439
154,2012R1902,2012,R19,4/8/2012,15.6,8.6,1.4,Docklands,1:45 pm,"21,599",Western Bulldogs,3.1,6.5,7.7,8.13,61,North Melbourne,3.3,7.3,11.7,18.7,115,144.94846,-37.81835
155,2012R1903,2012,R19,4/8/2012,20.7,2.7,0.0,Sydney Showground,2:10 pm,"6,811",Greater Western Sydney,5.4,8.6,10.9,16.11,107,Port Adelaide,1.2,4.5,8.9,10.13,73,151.18964,-33.70497
156,2012R1904,2012,R19,4/8/2012,19.7,11.0,1.8,Subiaco,2:40 pm,"39,694",Fremantle,4.2,7.6,15.9,17.11,113,West Coast,1.5,1.1,5.11,6.12,48,115.82576,-31.94447
157,2012R1905,2012,R19,4/8/2012,15.6,8.6,1.4,M.C.G.,7:40 pm,"57,873",Collingwood,3.3,8.11,9.14,12.19,91,St Kilda,4.1,5.2,11.6,13.7,85,144.983032,-37.818439
158,2012R1906,2012,R19,4/8/2012,22.5,5.4,0.0,Gabba,7:40 pm,"22,193",Brisbane Lions,3.2,4.9,7.12,12.12,84,Richmond,3.3,8.5,14.8,20.12,132,145.6925,-36.2155
159,2012R1907,2012,R19,5/8/2012,16.7,8.2,0.0,M.C.G.,1:10 pm,"18,097",Melbourne,6.6,10.7,13.8,16.12,108,Gold Coast,0.2,4.5,5.9,9.12,66,144.983032,-37.818439
160,2012R1908,2012,R19,5/8/2012,16.7,8.2,0.0,Docklands,3:15 pm,"36,942",Carlton,3.1,5.3,6.6,10.11,71,Sydney,4.4,8.6,11.8,14.9,93,144.94846,-37.81835
161,2012R1909,2012,R19,5/8/2012,15.7,10.1,0.6,Football Park,4:10 pm,"40,030",Adelaide,4.2,6.3,13.7,16.8,104,Essendon,5.4,9.7,12.7,15.1,100,149.11195,-35.24852
162,2012R2001,2012,R20,10/8/2012,23.4,4.7,0.0,Subiaco,6:40 pm,"37,812",West Coast,3.1,7.3,11.5,16.6,102,Geelong,5.5,9.5,11.6,15.7,97,115.82576,-31.94447
163,2012R2002,2012,R20,11/8/2012,13.4,7.6,3.0,M.C.G.,1:45 pm,"23,464",St Kilda,4.2,5.5,12.11,16.11,107,Melbourne,0.3,2.7,4.9,12.1,82,144.983032,-37.818439
164,2012R2003,2012,R20,11/8/2012,14.4,4.3,0.0,Football Park,1:40 pm,"35,027",Adelaide,4.5,7.8,12.15,17.17,119,Fremantle,3.3,7.4,10.5,14.7,91,149.11195,-35.24852
165,2012R2004,2012,R20,11/8/2012,21.3,9.8,0.0,Carrara,4:40 pm,"14,657",Gold Coast,3.1,6.9,12.11,16.13,109,Greater Western Sydney,3.1,5.2,8.6,12.7,79,153.35075,-28.00514
166,2012R2005,2012,R20,11/8/2012,13.4,7.6,3.0,Docklands,7:40 pm,"25,977",Carlton,2.2,6.6,13.11,17.11,113,Brisbane Lions,2.6,4.11,5.13,10.17,77,144.94846,-37.81835
167,2012R2006,2012,R20,11/8/2012,16.2,8.8,0.2,Stadium Australia,7:40 pm,"45,827",Sydney,1.3,4.7,8.11,9.16,70,Collingwood,3.2,5.4,9.4,12.6,78,153.091843,-30.324051
168,2012R2007,2012,R20,12/8/2012,15.7,0.8,0.2,York Park,1:10 pm,"14,431",Hawthorn,1.3,9.9,13.12,24.15,159,Port Adelaide,3.4,5.7,10.9,13.9,87,149.11195,-35.24852
169,2012R2008,2012,R20,12/8/2012,13.9,8.8,0.6,M.C.G.,3:15 pm,"28,286",Richmond,6.4,10.1,17.16,22.18,150,Western Bulldogs,2.3,6.4,12.5,12.8,80,144.983032,-37.818439
170,2012R2009,2012,R20,12/8/2012,13.9,8.8,0.6,Docklands,4:40 pm,"42,674",Essendon,5.2,8.6,9.1,11.1,76,North Melbourne,6.2,8.4,11.7,15.1,100,144.94846,-37.81835
171,2012R2101,2012,R21,17/8/2012,10.5,7.2,4.0,Docklands,7:50 pm,"38,169",Geelong,5.3,11.9,11.13,18.15,123,St Kilda,3.2,6.5,9.12,11.15,81,144.94846,-37.81835
172,2012R2102,2012,R21,18/8/2012,12.8,6.2,4.0,M.C.G.,1:45 pm,"59,381",Essendon,2.5,6.6,7.8,8.12,60,Carlton,5.3,15.4,20.9,24.12,156,144.983032,-37.818439
173,2012R2103,2012,R21,18/8/2012,12.2,2.1,11.6,Manuka Oval,2:10 pm,"7,561",Greater Western Sydney,2.2,4.4,4.5,9.5,59,Melbourne,3.4,6.1,9.13,11.18,84,149.1367,-35.31863
174,2012R2104,2012,R21,18/8/2012,24.1,6.4,0.0,Subiaco,2:40 pm,"32,721",Fremantle,3.4,7.8,10.12,13.16,94,Richmond,2.3,5.4,8.4,11.6,72,115.82576,-31.94447
175,2012R2105,2012,R21,18/8/2012,21.6,12.5,0.0,Gabba,7:40 pm,"18,979",Brisbane Lions,0.3,5.9,10.15,13.17,95,Adelaide,6.5,7.8,10.9,12.13,85,145.6925,-36.2155
176,2012R2106,2012,R21,18/8/2012,12.8,6.2,4.0,Docklands,7:40 pm,"44,956",Collingwood,4.2,5.8,7.12,8.13,61,North Melbourne,4.3,9.6,12.9,13.13,91,144.94846,-37.81835
177,2012R2107,2012,R21,19/8/2012,15.1,7.2,0.4,Football Park,12:40 pm,"13,683",Port Adelaide,0.5,1.7,4.1,6.14,50,West Coast,3.4,8.8,9.1,14.14,98,149.11195,-35.24852
178,2012R2108,2012,R21,19/8/2012,12.7,7.6,1.6,Docklands,3:15 pm,"19,396",Western Bulldogs,6.2,8.3,11.5,13.7,85,Sydney,3.2,10.5,16.9,26.11,167,144.94846,-37.81835
179,2012R2109,2012,R21,19/8/2012,12.7,7.6,1.6,M.C.G.,4:40 pm,"23,098",Hawthorn,6.3,9.7,12.11,19.15,129,Gold Coast,3.3,4.5,8.5,10.5,65,144.983032,-37.818439
180,2012R2201,2012,R22,24/8/2012,14.0,6.8,2.6,M.C.G.,7:50 pm,"47,590",Richmond,5.5,8.11,12.16,13.24,102,Essendon,3.2,4.6,7.9,8.9,57,144.983032,-37.818439
181,2012R2202,2012,R22,25/8/2012,13.9,4.9,0.6,Docklands,1:45 pm,"17,327",St Kilda,7.2,17.6,19.7,25.13,163,Greater Western Sydney,2.1,2.3,3.5,5.5,35,144.94846,-37.81835
182,2012R2203,2012,R22,25/8/2012,14.6,7.6,2.2,Football Park,1:40 pm,"13,953",Port Adelaide,5.2,8.3,14.8,14.9,93,Brisbane Lions,5.3,10.6,12.7,16.8,104,149.11195,-35.24852
183,2012R2204,2012,R22,25/8/2012,20.2,9.2,0.0,S.C.G.,4:40 pm,"31,167",Sydney,4.3,8.5,10.7,14.11,95,Hawthorn,0.1,7.6,10.11,15.12,102,149.11195,-35.24852
184,2012R2205,2012,R22,25/8/2012,23.4,6.8,0.0,Subiaco,5:40 pm,"40,527",West Coast,2.4,6.8,11.12,15.17,107,Collingwood,4.4,4.9,6.9,8.1,58,115.82576,-31.94447
185,2012R2206,2012,R22,25/8/2012,23.3,11.5,0.0,Carrara,7:40 pm,"15,251",Gold Coast,6.1,11.3,12.7,15.8,98,Carlton,2.3,4.7,9.13,11.2,86,153.35075,-28.00514
186,2012R2207,2012,R22,26/8/2012,14.2,7.5,1.6,Kardinia Park,1:10 pm,"18,047",Geelong,3.2,8.4,10.8,16.11,107,Western Bulldogs,1.0,3.3,7.5,11.7,73,117.797531,-22.69459
187,2012R2208,2012,R22,26/8/2012,14.3,6.8,0.6,Docklands,3:15 pm,"26,482",North Melbourne,1.2,5.4,8.7,12.7,79,Fremantle,3.5,6.7,11.1,20.12,132,144.94846,-37.81835
188,2012R2209,2012,R22,26/8/2012,14.3,6.8,0.6,M.C.G.,4:40 pm,"18,450",Melbourne,3.4,5.7,8.1,11.15,81,Adelaide,5.3,10.8,20.12,22.18,150,144.983032,-37.818439
189,2012R2301,2012,R23,31/8/2012,12.9,6.3,8.2,M.C.G.,7:50 pm,"50,023",Hawthorn,7.1,10.6,11.1,14.11,95,West Coast,1.3,4.4,5.7,10.1,70,144.983032,-37.818439
190,2012R2302,2012,R23,1/9/2012,14.2,7.2,0.2,Kardinia Park,1:45 pm,"20,045",Geelong,4.3,7.5,12.7,17.1,112,Sydney,4.5,5.8,7.12,11.12,78,117.797531,-22.69459
191,2012R2303,2012,R23,1/9/2012,18.7,4.9,0.0,Football Park,1:40 pm,"35,463",Adelaide,3.6,9.13,15.18,22.21,153,Gold Coast,1.3,5.6,7.6,9.8,62,149.11195,-35.24852
192,2012R2304,2012,R23,1/9/2012,17.3,2.3,0.2,Sydney Showground,4:40 pm,"6,696",Greater Western Sydney,3.3,4.5,7.8,11.11,77,North Melbourne,3.2,7.4,12.5,16.9,105,151.18964,-33.70497
193,2012R2305,2012,R23,1/9/2012,20.5,12.0,1.2,Subiaco,5:40 pm,"32,687",Fremantle,3.5,7.7,11.14,14.17,101,Melbourne,1.3,2.5,4.8,5.1,40,115.82576,-31.94447
194,2012R2306,2012,R23,1/9/2012,14.1,6.8,0.0,M.C.G.,7:40 pm,"56,491",Essendon,4.3,7.3,9.7,10.12,72,Collingwood,5.5,7.11,10.17,14.2,104,144.983032,-37.818439
195,2012R2307,2012,R23,2/9/2012,18.3,2.7,0.0,Docklands,1:10 pm,"31,393",Carlton,4.5,7.7,10.15,12.19,91,St Kilda,4.1,8.4,10.6,16.1,106,144.94846,-37.81835
196,2012R2308,2012,R23,2/9/2012,18.3,2.7,0.0,M.C.G.,3:15 pm,"27,893",Richmond,5.1,6.6,11.8,16.1,106,Port Adelaide,2.5,6.7,12.8,16.1,106,144.983032,-37.818439
197,2012R2309,2012,R23,2/9/2012,22.4,7.3,0.0,Gabba,4:40 pm,"18,289",Brisbane Lions,1.4,9.7,14.12,19.14,128,Western Bulldogs,0.3,2.5,4.6,9.7,61,145.6925,-36.2155
198,2012QF01,2012,QF,7/9/2012,14.2,7.8,10.6,M.C.G.,7:50 pm,"85,639",Hawthorn,4.6,9.1,15.13,20.15,135,Collingwood,2.3,7.4,12.7,15.7,97,144.983032,-37.818439
199,2012EF01,2012,EF,8/9/2012,15.7,9.0,0.8,M.C.G.,7:45 pm,"44,460",Geelong,0.1,3.5,6.9,11.14,80,Fremantle,5.7,8.9,12.11,14.12,96,144.983032,-37.818439
200,2012QF02,2012,QF,8/9/2012,15.2,11.0,0.2,Football Park,2:45 pm,"44,849",Adelaide,1.3,2.7,3.1,5.12,42,Sydney,2.2,7.2,8.4,11.5,71,149.11195,-35.24852
201,2012EF02,2012,EF,9/9/2012,29.3,8.8,0.0,Subiaco,1:15 pm,"41,790",West Coast,7.4,11.8,15.11,24.18,162,North Melbourne,0.3,2.8,8.1,9.12,66,115.82576,-31.94447
202,2012SF01,2012,SF,14/9/2012,14.5,11.6,0.0,Football Park,8:15 pm,"31,742",Adelaide,1.3,4.7,8.9,12.9,81,Fremantle,4.1,7.2,8.4,11.5,71,149.11195,-35.24852
203,2012SF02,2012,SF,15/9/2012,15.6,7.2,2.0,M.C.G.,7:45 pm,"65,483",Collingwood,3.4,4.5,8.1,10.13,73,West Coast,5.1,6.4,7.6,9.6,60,144.983032,-37.818439
204,2012PF01,2012,PF,21/9/2012,24.0,11.6,0.0,Stadium Australia,7:50 pm,"57,156",Sydney,5.5,7.9,9.14,13.18,96,Collingwood,2.3,3.6,5.8,10.1,70,153.091843,-30.324051
205,2012PF02,2012,PF,22/9/2012,20.0,9.2,1.0,M.C.G.,5:15 pm,"69,146",Hawthorn,2.6,5.1,11.14,13.19,97,Adelaide,4.1,7.3,10.4,14.8,92,144.983032,-37.818439
206,2012GF01,2012,GF,29/9/2012,13.1,4.4,8.4,M.C.G.,2:30 pm,"99,683",Hawthorn,4.5,4.6,9.1,11.15,81,Sydney,1.4,7.4,10.5,14.7,91,144.983032,-37.818439
207,2013R0101,2013,R1,22/3/2013,19.9,16.2,0.4,Football Park,8:10 pm,"42,218",Adelaide,3.4,4.9,8.14,11.16,82,Essendon,1.3,7.5,13.7,18.9,117,149.11195,-35.24852
208,2013R0102,2013,R1,23/3/2013,25.4,12.8,0.0,Subiaco,4:40 pm,"39,629",Fremantle,2.0,5.4,11.1,16.12,108,West Coast,3.5,6.7,7.1,11.14,80,115.82576,-31.94447
209,2013R0103,2013,R1,28/3/2013,21.4,14.8,17.4,M.C.G.,7:45 pm,"80,971",Carlton,3.3,4.6,9.12,14.17,101,Richmond,2.9,9.14,14.18,14.22,106,144.983032,-37.818439
210,2013R0104,2013,R1,30/3/2013,22.1,11.7,0.0,Docklands,1:40 pm,"25,263",Western Bulldogs,6.1,10.5,16.9,19.13,127,Brisbane Lions,0.6,3.1,5.14,7.17,59,144.94846,-37.81835
211,2013R0105,2013,R1,30/3/2013,25.8,12.3,0.0,Stadium Australia,4:40 pm,"23,690",Greater Western Sydney,0.4,5.4,7.8,11.1,76,Sydney,4.5,9.7,12.9,16.1,106,153.091843,-30.324051
212,2013R0106,2013,R1,30/3/2013,27.8,20.8,0.0,Carrara,6:45 pm,"13,832",Gold Coast,3.6,3.8,6.11,13.12,90,St Kilda,1.7,6.9,7.14,10.17,77,153.35075,-28.00514
213,2013R0107,2013,R1,31/3/2013,17.8,12.2,2.0,M.C.G.,1:10 pm,"22,924",Melbourne,3.1,7.2,7.3,8.6,54,Port Adelaide,5.3,11.7,16.13,19.19,133,144.983032,-37.818439
214,2013R0108,2013,R1,31/3/2013,17.8,12.2,2.0,Docklands,4:40 pm,"41,040",North Melbourne,5.2,8.4,9.7,13.9,87,Collingwood,3.5,8.6,12.1,15.13,103,144.94846,-37.81835
215,2013R0109,2013,R1,1/4/2013,20.2,8.4,0.2,M.C.G.,3:20 pm,"76,300",Hawthorn,4.3,8.9,10.1,12.14,86,Geelong,1.5,5.7,10.12,13.15,93,144.983032,-37.818439
216,2013R0201,2013,R2,5/4/2013,24.2,7.8,0.0,M.C.G.,7:50 pm,"56,783",St Kilda,3.1,6.6,11.7,12.1,82,Richmond,4.5,8.1,12.12,14.15,99,144.983032,-37.818439
217,2013R0202,2013,R2,6/4/2013,22.0,16.3,2.4,S.C.G.,1:45 pm,"20,372",Sydney,2.1,6.4,11.1,17.12,114,Gold Coast,2.2,3.4,8.6,11.7,73,149.11195,-35.24852
218,2013R0203,2013,R2,6/4/2013,27.6,9.5,0.0,Docklands,2:10 pm,"19,210",Western Bulldogs,1.1,5.5,7.7,11.12,78,Fremantle,6.2,9.6,13.9,16.1,106,144.94846,-37.81835
219,2013R0204,2013,R2,6/4/2013,24.6,16.9,2.0,Gabba,3:40 pm,"21,308",Brisbane Lions,2.3,6.5,10.13,10.17,77,Adelaide,2.3,7.6,9.11,14.12,96,145.6925,-36.2155
220,2013R0205,2013,R2,6/4/2013,26.6,10.1,0.0,Football Park,7:10 pm,"25,122",Port Adelaide,2.5,8.9,12.17,19.2,134,Greater Western Sydney,4.4,6.5,8.9,11.12,78,149.11195,-35.24852
221,2013R0206,2013,R2,6/4/2013,27.6,9.5,0.0,M.C.G.,7:40 pm,"51,153",Essendon,6.2,13.6,21.11,28.16,184,Melbourne,2.1,4.5,5.5,5.6,36,144.983032,-37.818439
222,2013R0207,2013,R2,7/4/2013,28.1,13.7,0.0,Docklands,1:10 pm,"34,152",Geelong,4.0,6.4,13.8,16.16,112,North Melbourne,7.1,12.3,15.5,17.6,108,144.94846,-37.81835
223,2013R0208,2013,R2,7/4/2013,28.1,13.7,0.0,M.C.G.,3:20 pm,"84,247",Collingwood,3.3,5.5,10.1,17.15,117,Carlton,3.0,7.3,12.8,15.1,100,144.983032,-37.818439
224,2013R0209,2013,R2,7/4/2013,31.7,17.7,0.0,Subiaco,2:40 pm,"38,389",West Coast,1.3,6.6,12.6,15.8,98,Hawthorn,6.1,11.2,15.7,23.1,148,115.82576,-31.94447
225,2013R0301,2013,R3,12/4/2013,24.0,21.0,0.4,Subiaco,6:40 pm,"35,963",Fremantle,5.3,7.5,7.7,9.14,68,Essendon,0.3,1.5,6.1,10.12,72,115.82576,-31.94447
226,2013R0302,2013,R3,13/4/2013,21.2,10.4,0.2,Bellerive Oval,1:45 pm,"13,223",North Melbourne,4.2,7.8,8.11,13.14,92,Sydney,3.4,5.6,16.1,20.11,131,147.36785,-42.87477
227,2013R0303,2013,R3,13/4/2013,24.0,15.2,0.2,M.C.G.,2:10 pm,"18,571",Melbourne,4.1,9.2,10.3,13.5,83,West Coast,5.3,10.6,21.9,27.15,177,144.983032,-37.818439
228,2013R0304,2013,R3,13/4/2013,24.9,5.2,0.0,Manuka Oval,4:40 pm,"11,092",Greater Western Sydney,0.0,5.1,8.3,10.8,68,St Kilda,5.4,10.8,15.12,21.14,140,149.1367,-35.31863
229,2013R0305,2013,R3,13/4/2013,24.0,15.2,0.2,Docklands,7:40 pm,"43,241",Geelong,5.5,12.6,17.7,18.11,119,Carlton,4.3,9.5,11.1,15.13,103,144.94846,-37.81835
230,2013R0306,2013,R3,13/4/2013,23.6,20.1,30.0,Carrara,7:40 pm,"12,961",Gold Coast,3.5,4.7,8.11,13.14,92,Brisbane Lions,4.5,6.13,10.14,13.16,94,153.35075,-28.00514
231,2013R0307,2013,R3,14/4/2013,22.2,14.6,0.0,Docklands,1:10 pm,"44,045",Richmond,4.9,7.11,13.14,20.15,135,Western Bulldogs,2.1,3.3,6.5,10.8,68,144.94846,-37.81835
232,2013R0308,2013,R3,14/4/2013,22.2,14.6,0.0,M.C.G.,3:20 pm,"72,254",Collingwood,3.6,7.6,11.9,13.12,90,Hawthorn,2.1,7.5,15.9,22.13,145,144.983032,-37.818439
233,2013R0309,2013,R3,14/4/2013,22.2,13.8,0.0,Football Park,4:10 pm,"40,707",Port Adelaide,5.2,6.9,12.13,17.16,118,Adelaide,4.4,9.6,13.7,16.13,109,149.11195,-35.24852
234,2013R0401,2013,R4,19/4/2013,19.0,13.4,1.0,S.C.G.,7:50 pm,"31,060",Sydney,8.1,10.3,11.6,16.7,103,Geelong,7.2,9.4,16.7,19.1,124,149.11195,-35.24852
235,2013R0402,2013,R4,20/4/2013,15.2,4.9,0.6,York Park,1:45 pm,"12,619",Hawthorn,5.2,10.4,13.6,18.1,118,Fremantle,0.2,5.4,8.8,11.1,76,149.11195,-35.24852
236,2013R0403,2013,R4,20/4/2013,18.3,8.4,0.2,M.C.G.,2:10 pm,"81,950",Richmond,3.3,6.5,8.6,11.13,79,Collingwood,1.4,5.8,13.12,16.17,113,144.983032,-37.818439
237,2013R0404,2013,R4,20/4/2013,18.3,8.4,0.2,Docklands,4:40 pm,"46,965",St Kilda,3.2,5.6,9.9,13.13,91,Essendon,6.2,10.7,15.8,19.14,128,144.94846,-37.81835
238,2013R0405,2013,R4,20/4/2013,21.9,16.0,0.4,Subiaco,5:40 pm,"38,674",West Coast,2.8,3.14,7.18,7.23,65,Carlton,2.5,7.1,10.15,12.17,89,115.82576,-31.94447
239,2013R0406,2013,R4,20/4/2013,25.6,16.6,0.0,Carrara,7:40 pm,"11,332",Gold Coast,4.3,5.4,6.8,9.12,66,Port Adelaide,3.2,12.5,15.8,16.8,104,153.35075,-28.00514
